TagCreator.java,j2html.TagCreator,null,tr,2483,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tr,2487,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tr,2491,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tr,2475,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,tr,2479,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,track,318,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,track,322,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,u,2495,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,u,2507,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,u,2511,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,u,2515,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,u,2499,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,u,2503,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ul,2519,KILLED,j2html.tags.TagCreatorTest.testEachWithStream(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,ul,2531,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ul,2535,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ul,2539,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ul,2523,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,ul,2527,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags_each(j2html.tags.RenderFormattedTest)
TagCreator.java,j2html.TagCreator,null,var,2543,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,var,2555,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,var,2559,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,var,2563,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,var,2547,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,var,2551,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,video,2567,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,video,2579,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,video,2583,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,video,2587,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,video,2571,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,video,2575,NO_COVERAGE,none
TagCreator.java,j2html.TagCreator,null,wbr,326,KILLED,j2html.tags.TagCreatorTest.testAllTags(j2html.tags.TagCreatorTest)
TagCreator.java,j2html.TagCreator,null,wbr,330,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,attr,100,KILLED,j2html.tags.TagTest.testDynamicAttribute(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,attr,123,KILLED,j2html.tags.TagTest.testEmptyAttribute(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,attr,89,KILLED,j2html.tags.TagTest.testAcceptObjectValueAttribute(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,condAttr,136,KILLED,j2html.tags.ComplexRenderTest.testComplexRender_formatted(j2html.tags.ComplexRenderTest)
Tag.java,j2html.tags.Tag,false,equals,141,KILLED,j2html.tags.TagTest.testEquals(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,true,equals,141,SURVIVED,none
Tag.java,j2html.tags.Tag,false,hasTagName,23,KILLED,j2html.tags.TagTest.testCloseTag(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,true,hasTagName,23,KILLED,j2html.tags.TagCreatorTest.testEachWithStream(j2html.tags.TagCreatorTest)
Tag.java,j2html.tags.Tag,null,isAutoComplete,161,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,isAutoFocus,165,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,isHidden,169,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,isRequired,173,KILLED,j2html.tags.TagTest.testOpenTag(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,"",renderCloseTag,33,KILLED,j2html.tags.TagTest.testCloseTag(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,"A",renderCloseTag,33,KILLED,j2html.tags.TagTest.testCloseTag(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,renderCloseTag,33,KILLED,j2html.tags.TagTest.testCloseTag(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,void,renderCloseTag,50,KILLED,j2html.tags.TagTest.testCloseTag(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,"",renderOpenTag,27,KILLED,j2html.tags.TagTest.testAcceptObjectValueAttribute(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,"A",renderOpenTag,27,KILLED,j2html.tags.TagTest.testAcceptObjectValueAttribute(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,renderOpenTag,27,KILLED,j2html.tags.TagTest.testAcceptObjectValueAttribute(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,void,renderOpenTag,39,KILLED,j2html.tags.TagTest.testAcceptObjectValueAttribute(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,false,setAttribute,69,KILLED,j2html.tags.TagTest.testAcceptObjectValueAttribute(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,true,setAttribute,69,KILLED,j2html.tags.TagTest.testAcceptObjectValueAttribute(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,withAction,181,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,withAlt,177,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,withCharset,185,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,withCharset,285,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withClass,189,KILLED,j2html.tags.TagTest.testEquals(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,withClasses,153,KILLED,j2html.tags.TagTest.testWithClasses(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,withCondAction,281,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondAlt,277,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondAutoComplete,261,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondAutoFocus,265,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondClass,289,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondContent,293,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondData,309,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondDir,297,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondHidden,269,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondHref,301,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondId,305,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondLang,313,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondMethod,317,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondName,321,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondPlaceholder,325,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondRel,341,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondRequired,273,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondSrc,345,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondStyle,349,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondTarget,329,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondTitle,333,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondType,337,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withCondValue,353,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withContent,193,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,withData,209,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,withDir,197,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withHref,201,KILLED,j2html.tags.TagCreatorTest.testIff(j2html.tags.TagCreatorTest)
Tag.java,j2html.tags.Tag,null,withId,205,KILLED,j2html.tags.TagTest.testOpenTag(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,withLang,213,NO_COVERAGE,none
Tag.java,j2html.tags.Tag,null,withMethod,217,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,withName,221,KILLED,j2html.tags.TagTest.testOpenTag(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,withPlaceholder,225,KILLED,j2html.tags.TagTest.testOpenTag(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,withRel,241,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,withRole,245,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,withSrc,249,KILLED,j2html.tags.TagTest.testSelfClosingTags(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,withStyle,253,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,withTarget,229,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,withTitle,233,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
Tag.java,j2html.tags.Tag,null,withType,237,KILLED,j2html.tags.TagTest.testSelfClosingTags(j2html.tags.TagTest)
Tag.java,j2html.tags.Tag,null,withValue,257,KILLED,j2html.tags.ConvenienceMethodTest.testAllConvenienceMethods(j2html.tags.ConvenienceMethodTest)
ContainerTag.java,j2html.tags.ContainerTag,null,condWith,46,KILLED,j2html.tags.TagTest.testRender(j2html.tags.TagTest)
ContainerTag.java,j2html.tags.ContainerTag,null,condWith,75,NO_COVERAGE,none
ContainerTag.java,j2html.tags.ContainerTag,null,condWith,114,NO_COVERAGE,none
ContainerTag.java,j2html.tags.ContainerTag,false,isSelfFormattingTag,184,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags_doesntFormatPre(j2html.tags.RenderFormattedTest)
ContainerTag.java,j2html.tags.ContainerTag,true,isSelfFormattingTag,184,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags(j2html.tags.RenderFormattedTest)
ContainerTag.java,j2html.tags.ContainerTag,"",renderFormatted,144,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags(j2html.tags.RenderFormattedTest)
ContainerTag.java,j2html.tags.ContainerTag,"A",renderFormatted,144,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags(j2html.tags.RenderFormattedTest)
ContainerTag.java,j2html.tags.ContainerTag,null,renderFormatted,144,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags(j2html.tags.RenderFormattedTest)
ContainerTag.java,j2html.tags.ContainerTag,"",renderFormatted,151,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags(j2html.tags.RenderFormattedTest)
ContainerTag.java,j2html.tags.ContainerTag,"A",renderFormatted,151,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags(j2html.tags.RenderFormattedTest)
ContainerTag.java,j2html.tags.ContainerTag,null,renderFormatted,151,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags(j2html.tags.RenderFormattedTest)
ContainerTag.java,j2html.tags.ContainerTag,void,renderModel,189,KILLED,j2html.attributes.AttributeTest.testSetAttribute(j2html.attributes.AttributeTest)
ContainerTag.java,j2html.tags.ContainerTag,null,with,26,KILLED,j2html.tags.TagCreatorTest.testIffElse(j2html.tags.TagCreatorTest)
ContainerTag.java,j2html.tags.ContainerTag,null,with,57,NO_COVERAGE,none
ContainerTag.java,j2html.tags.ContainerTag,null,with,100,KILLED,j2html.tags.TagCreatorTest.testEachWithStream(j2html.tags.TagCreatorTest)
ContainerTag.java,j2html.tags.ContainerTag,null,with,86,KILLED,j2html.tags.TagCreatorTest.testIffElse(j2html.tags.TagCreatorTest)
ContainerTag.java,j2html.tags.ContainerTag,null,withText,125,KILLED,j2html.tags.TagCreatorTest.testIffElse(j2html.tags.TagCreatorTest)
JSMin.java,j2html.utils.JSMin,void,action,174,TIMED_OUT,none
JSMin.java,j2html.utils.JSMin,"",compressJs,57,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
JSMin.java,j2html.utils.JSMin,"A",compressJs,57,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
JSMin.java,j2html.utils.JSMin,null,compressJs,57,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
JSMin.java,j2html.utils.JSMin,0,get,102,TIMED_OUT,none
JSMin.java,j2html.utils.JSMin,1,get,102,TIMED_OUT,none
JSMin.java,j2html.utils.JSMin,false,isAlphanum,87,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
JSMin.java,j2html.utils.JSMin,true,isAlphanum,87,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
JSMin.java,j2html.utils.JSMin,void,jsmin,226,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
JSMin.java,j2html.utils.JSMin,0,next,130,TIMED_OUT,none
JSMin.java,j2html.utils.JSMin,1,next,130,TIMED_OUT,none
JSMin.java,j2html.utils.JSMin,0,peek,120,NO_COVERAGE,none
JSMin.java,j2html.utils.JSMin,1,peek,120,NO_COVERAGE,none
CSSMin.java,j2html.utils.Property,0,compareTo,400,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.Property,1,compareTo,400,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.Property,empty,parseValues,420,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.Property,null,parseValues,420,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.Property,"",simplifyRGBColours,447,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.Property,"A",simplifyRGBColours,447,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.Property,null,simplifyRGBColours,447,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.Property,"",sort,404,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.Property,"A",sort,404,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.Property,null,sort,404,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
InlineStaticResource.java,j2html.tags.InlineStaticResource,null,get,16,KILLED,j2html.tags.InlineStaticResourceTest.testExceptionForBadPath(j2html.tags.InlineStaticResourceTest)
InlineStaticResource.java,j2html.tags.InlineStaticResource,"",getFileAsString,33,KILLED,j2html.tags.InlineStaticResourceTest.testExceptionForBadPath(j2html.tags.InlineStaticResourceTest)
InlineStaticResource.java,j2html.tags.InlineStaticResource,"A",getFileAsString,33,KILLED,j2html.tags.InlineStaticResourceTest.testExceptionForBadPath(j2html.tags.InlineStaticResourceTest)
InlineStaticResource.java,j2html.tags.InlineStaticResource,null,getFileAsString,33,KILLED,j2html.tags.InlineStaticResourceTest.testExceptionForBadPath(j2html.tags.InlineStaticResourceTest)
InlineStaticResource.java,j2html.tags.InlineStaticResource,"",streamToString,44,KILLED,j2html.tags.InlineStaticResourceTest.testExceptionForBadPath(j2html.tags.InlineStaticResourceTest)
InlineStaticResource.java,j2html.tags.InlineStaticResource,"A",streamToString,44,KILLED,j2html.tags.InlineStaticResourceTest.testExceptionForBadPath(j2html.tags.InlineStaticResourceTest)
InlineStaticResource.java,j2html.tags.InlineStaticResource,null,streamToString,44,KILLED,j2html.tags.InlineStaticResourceTest.testExceptionForBadPath(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.Part,void,simplify,496,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.Part,void,simplifyColourNames,593,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.Part,void,simplifyFontWeights,561,SURVIVED,none
CSSMin.java,j2html.utils.Part,void,simplifyHexColours,610,SURVIVED,none
CSSMin.java,j2html.utils.Part,void,simplifyParameters,529,SURVIVED,none
CSSMin.java,j2html.utils.Part,void,simplifyQuotesAndCaps,577,SURVIVED,none
Attr.java,j2html.attributes.Attr$ShortForm,false,hasClasses,21,KILLED,j2html.attributes.AttrShortFormTest.addTo_emptyTag(j2html.attributes.AttrShortFormTest)
Attr.java,j2html.attributes.Attr$ShortForm,true,hasClasses,21,KILLED,j2html.attributes.AttrShortFormTest.addTo_justId(j2html.attributes.AttrShortFormTest)
Attr.java,j2html.attributes.Attr$ShortForm,false,hasId,17,KILLED,j2html.attributes.AttrShortFormTest.addTo_emptyTag(j2html.attributes.AttrShortFormTest)
Attr.java,j2html.attributes.Attr$ShortForm,true,hasId,17,KILLED,j2html.attributes.AttrShortFormTest.addTo_justClass(j2html.attributes.AttrShortFormTest)
Renderable.java,j2html.tags.Renderable,"",render,12,KILLED,j2html.attributes.AttributeTest.testRender(j2html.attributes.AttributeTest)
Renderable.java,j2html.tags.Renderable,"A",render,12,KILLED,j2html.attributes.AttributeTest.testRender(j2html.attributes.AttributeTest)
Renderable.java,j2html.tags.Renderable,null,render,12,KILLED,j2html.attributes.AttributeTest.testRender(j2html.attributes.AttributeTest)
Renderable.java,j2html.tags.Renderable,void,render,27,KILLED,j2html.attributes.AttributeTest.testRender(j2html.attributes.AttributeTest)
EscapeUtil.java,j2html.utils.EscapeUtil,"",escape,6,KILLED,j2html.attributes.AttributeTest.testRender(j2html.attributes.AttributeTest)
EscapeUtil.java,j2html.utils.EscapeUtil,"A",escape,6,KILLED,j2html.attributes.AttributeTest.testRender(j2html.attributes.AttributeTest)
EscapeUtil.java,j2html.utils.EscapeUtil,null,escape,6,KILLED,j2html.attributes.AttributeTest.testRender(j2html.attributes.AttributeTest)
CSSMin.java,j2html.utils.CSSMin,"",compressCss,89,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.CSSMin,"A",compressCss,89,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
CSSMin.java,j2html.utils.CSSMin,null,compressCss,89,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
TagCreatorCodeGenerator.java,j2html.tags.TagCreatorCodeGenerator,null,containerTags,70,NO_COVERAGE,none
TagCreatorCodeGenerator.java,j2html.tags.TagCreatorCodeGenerator,null,emptyTags,49,NO_COVERAGE,none
TagCreatorCodeGenerator.java,j2html.tags.TagCreatorCodeGenerator,void,main,9,NO_COVERAGE,none
Text.java,j2html.tags.Text,void,render,16,KILLED,j2html.tags.RenderFormattedTest.testFormattedTags(j2html.tags.RenderFormattedTest)
Text.java,j2html.tags.Text,void,renderModel,21,KILLED,j2html.tags.TagCreatorTest.testIffElse(j2html.tags.TagCreatorTest)
UnescapedText.java,j2html.tags.UnescapedText,void,render,15,KILLED,j2html.tags.TagCreatorTest.testJoinWithNulls(j2html.tags.TagCreatorTest)
UnescapedText.java,j2html.tags.UnescapedText,void,renderModel,20,KILLED,j2html.tags.TagCreatorTest.testJoinWithNulls(j2html.tags.TagCreatorTest)
Attr.java,j2html.attributes.Attr,null,addTo,48,KILLED,j2html.attributes.AttrShortFormTest.addTo_emptyTag(j2html.attributes.AttrShortFormTest)
Attr.java,j2html.attributes.Attr,null,shortFormFromAttrsString,26,KILLED,j2html.attributes.AttrShortFormTest.addTo_stringWithoutIdOrClass(j2html.attributes.AttrShortFormTest)
EmptyTag.java,j2html.tags.EmptyTag,void,render,15,KILLED,j2html.tags.TagTest.testSelfClosingTags(j2html.tags.TagTest)
EmptyTag.java,j2html.tags.EmptyTag,void,renderModel,20,KILLED,j2html.tags.TagTest.testSelfClosingTags(j2html.tags.TagTest)
Attribute.java,j2html.attributes.Attribute,void,renderModel,23,KILLED,j2html.attributes.AttributeTest.testRender(j2html.attributes.AttributeTest)
CSSMin.java,j2html.utils.Selector,null,parseProperties,268,KILLED,j2html.tags.InlineStaticResourceTest.testAllTags(j2html.tags.InlineStaticResourceTest)
DomContentJoiner.java,j2html.tags.DomContentJoiner,null,join,6,KILLED,j2html.tags.TagCreatorTest.testJoinWithNulls(j2html.tags.TagCreatorTest)
